loss_train,loss_val,jaccard_train,jaccard_val
2.0279979705810547,1.788657546043396,0.12394773960113525,0.1586020141839981
1.8697388172149658,1.7064075469970703,0.1668110191822052,0.20011979341506958
1.776309847831726,1.6464433670043945,0.19578833878040314,0.22195935249328613
1.7083550691604614,1.6014647483825684,0.2175249457359314,0.237270325422287
1.5695459842681885,1.5202276706695557,0.2590295672416687,0.2740412950515747
1.4983478784561157,1.4628885984420776,0.2836151719093323,0.2916289269924164
1.44983971118927,1.4273697137832642,0.29918020963668823,0.30619943141937256
1.4201942682266235,1.3985621929168701,0.30935513973236084,0.3193594217300415
1.390363335609436,1.3715314865112305,0.3196257948875427,0.32442039251327515
1.3660762310028076,1.3524315357208252,0.3278750777244568,0.3324481248855591
1.351359486579895,1.3346917629241943,0.33333975076675415,0.33914583921432495
1.3332607746124268,1.3221596479415894,0.33927395939826965,0.3442632555961609
1.320151925086975,1.3197662830352783,0.3441019058227539,0.3492273688316345
1.3086769580841064,1.31367826461792,0.34727105498313904,0.3516300916671753
1.2913789749145508,1.3268060684204102,0.35362622141838074,0.346849262714386
1.2782857418060303,1.3129136562347412,0.3578934669494629,0.35148829221725464
1.2622168064117432,1.2893033027648926,0.36357682943344116,0.3586742877960205
1.2513957023620605,1.2760194540023804,0.36781275272369385,0.3643215596675873
1.2381010055541992,1.2383694648742676,0.37153077125549316,0.37772655487060547
1.2253221273422241,1.230993390083313,0.37669846415519714,0.38004687428474426
1.2144560813903809,1.223327875137329,0.3813583254814148,0.3836836516857147
1.2002897262573242,1.2126818895339966,0.38617074489593506,0.3879442811012268
1.1940282583236694,1.2124994993209839,0.39020901918411255,0.3890783190727234
1.1842252016067505,1.2045832872390747,0.393676221370697,0.3923490345478058
1.1764447689056396,1.2009072303771973,0.3969014883041382,0.39395448565483093
1.1671943664550781,1.2132937908172607,0.4011686146259308,0.3903709948062897
1.1592727899551392,1.1991907358169556,0.4043751657009125,0.39476487040519714
1.1493005752563477,1.1941285133361816,0.4082522988319397,0.3965373635292053
1.1418075561523438,1.1889617443084717,0.41085320711135864,0.39723873138427734
1.1358134746551514,1.165959358215332,0.41414791345596313,0.40380334854125977
1.1231900453567505,1.1656336784362793,0.41782575845718384,0.40491923689842224
1.1180198192596436,1.1640669107437134,0.4202353358268738,0.40557393431663513
1.113632321357727,1.1505448818206787,0.42195382714271545,0.40963098406791687
1.1069207191467285,1.145451545715332,0.42490488290786743,0.41193094849586487
1.1003520488739014,1.1391710042953491,0.42819613218307495,0.4131892919540405
1.0934206247329712,1.1316404342651367,0.43088001012802124,0.4161982834339142
1.0839221477508545,1.1279785633087158,0.43435147404670715,0.41828835010528564
1.0767182111740112,1.1209185123443604,0.43591296672821045,0.42080312967300415
1.0729182958602905,1.116020679473877,0.4369075298309326,0.42142453789711
1.0660622119903564,1.1104347705841064,0.438870370388031,0.42295169830322266
1.0601648092269897,1.1096736192703247,0.4417209327220917,0.42293769121170044
1.054504156112671,1.1065936088562012,0.44399431347846985,0.4243893027305603
1.046163558959961,1.0987604856491089,0.44738709926605225,0.4275760054588318
1.041717290878296,1.0954420566558838,0.44975653290748596,0.42908576130867004
1.0365703105926514,1.088062047958374,0.4513607323169708,0.43187445402145386
1.032254934310913,1.0821770429611206,0.453393816947937,0.43293696641921997
1.0277713537216187,1.0811207294464111,0.45573538541793823,0.43299099802970886
1.0240347385406494,1.0791605710983276,0.4567880630493164,0.43319645524024963
1.0200843811035156,1.0743911266326904,0.45768091082572937,0.43404972553253174
1.0160781145095825,1.0720351934432983,0.45920491218566895,0.4354582726955414
1.0155444145202637,1.072187900543213,0.458950400352478,0.43713468313217163
1.0128546953201294,1.0665477514266968,0.4600275754928589,0.4396247863769531
1.007946252822876,1.0636329650878906,0.4620356559753418,0.44186416268348694
1.0040676593780518,1.0635595321655273,0.4633175730705261,0.4423258900642395
0.9989784955978394,1.0589861869812012,0.46567046642303467,0.44204145669937134
0.993869423866272,1.0609570741653442,0.46783721446990967,0.4422716200351715
0.9928581714630127,1.0597114562988281,0.4686073362827301,0.4425245523452759
0.9910981059074402,1.0560215711593628,0.46854421496391296,0.44391313195228577
0.9892016053199768,1.0550116300582886,0.4686127007007599,0.4444758892059326
0.9851903319358826,1.0468525886535645,0.47028374671936035,0.44606369733810425
0.9827872514724731,1.0458952188491821,0.47079023718833923,0.4458027482032776
0.9788457155227661,1.0451042652130127,0.4736820459365845,0.4454931616783142
0.9773959517478943,1.0398170948028564,0.4749523997306824,0.44843676686286926
0.9751410484313965,1.0391122102737427,0.4753570854663849,0.4490993022918701
